trial,seconds,ms,parse_ok,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
1,0.6400932999999895,640.0932999999895,1,205,7,636.4161,217.5505,58.6014,349.6327,
2,0.6856161000000611,685.6161000000611,1,205,7,682.2938,247.0894,60.3085,357.5068,
3,0.667446800000107,667.446800000107,1,205,7,666.0109,260.6848,58.0145,337.3326,
4,0.6472282999998242,647.2282999998242,1,205,7,643.8929,235.3373,60.1692,341.2566,
5,0.6512568999996802,651.2568999996802,1,205,7,648.6448,244.6307,54.5014,337.3557,
6,0.6986665999997967,698.6665999997967,1,205,7,695.7232,271.4579,58.1233,359.1656,
7,0.5633281999998871,563.3281999998871,1,205,7,560.7826,122.4443,61.6567,366.1004,
8,0.5465262999996412,546.5262999996412,1,205,7,545.0944,124.5912,60.4693,355.0669,
9,0.5287382000001344,528.7382000001344,1,205,7,526.6181,120.5454,60.4002,337.1285,
10,0.5398466999999982,539.8466999999982,1,205,7,535.6925,109.7668,56.4627,356.2726,
11,0.6614789000000201,661.4789000000201,1,205,7,658.7309,239.4735,60.2388,350.5312,
12,0.6840189999998074,684.0189999998074,1,205,7,680.493,251.8961,61.7029,360.9153,
13,0.6866599999998471,686.6599999998471,1,205,7,682.849,252.313,58.7151,364.9247,
14,0.6590609999998378,659.0609999998378,1,205,7,654.8735,247.2267,57.8525,343.8357,
15,0.6856318000000101,685.6318000000101,1,205,7,682.2427,265.4616,58.0871,352.2414,
16,0.6917246999996678,691.7246999996678,1,205,7,688.4417,264.1626,58.9099,357.7762,
17,0.671415799999977,671.415799999977,1,205,7,667.4483,253.1451,58.2986,345.9527,
18,0.6826897000000827,682.6897000000827,1,205,7,679.1913,269.7712,57.7607,344.1528,
19,0.6919733999998243,691.9733999998243,1,205,7,688.2974,272.9372,60.7194,344.7721,
20,0.6741078000000016,674.1078000000016,1,205,7,670.0632,258.4833,59.0861,345.4816,
21,0.6661247000001822,666.1247000001822,1,205,7,662.892,250.0404,58.3921,346.3327,
22,0.6646897999999055,664.6897999999055,1,205,7,661.1143,243.0813,60.9089,350.4646,
23,0.6839644000001499,683.9644000001499,1,205,7,680.9169,267.3096,60.2137,345.2595,
24,0.6657344999998713,665.7344999998713,1,205,7,662.7116,249.285,58.3553,349.3804,
25,0.667026199999782,667.026199999782,1,205,7,664.1234,253.5619,58.3051,341.8264,
26,0.6536621000000196,653.6621000000196,1,205,7,651.4037,242.4074,58.6554,338.8888,
27,0.669110499999988,669.110499999988,1,205,7,665.3411,259.4358,58.8563,340.4291,
28,0.6639365999999427,663.9365999999427,1,205,7,660.358,258.3921,56.4732,330.031,
29,0.6901996000001418,690.1996000001418,1,205,7,686.8276,273.5779,56.7391,341.8788,
30,0.6738449999998011,673.8449999998011,1,205,7,670.6696,262.913,56.5679,333.9643,
31,0.6797110000002249,679.7110000002249,1,205,7,677.2383,260.71,58.5369,341.0306,
32,0.6649637000000439,664.9637000000439,1,205,7,663.0011,245.006,59.6813,343.9125,
33,0.6685864000000947,668.5864000000947,1,205,7,664.4291,256.8933,58.7154,326.9205,
34,0.6648153999999522,664.8153999999522,1,205,7,660.226,252.6003,53.4353,339.9862,
35,0.6940165000000889,694.0165000000889,1,205,7,689.8546,269.884,61.7227,347.9806,
36,0.6889744000000064,688.9744000000064,1,205,7,686.9812,269.9567,60.6003,339.6721,
37,0.6872481999998854,687.2481999998854,1,205,7,684.2804,263.6433,60.3109,344.703,
38,0.6900522000000819,690.0522000000819,1,205,7,686.7172,266.0709,59.8175,347.5402,
39,0.673750999999811,673.750999999811,1,205,7,670.7126,253.1677,61.0518,341.6737,
40,0.7019596999998612,701.9596999998612,1,205,7,698.1407,272.1298,61.2061,353.4409,
41,0.7017930000001797,701.7930000001797,1,205,7,697.9191,268.586,59.676,350.6105,
42,0.6712346999997862,671.2346999997862,1,205,7,668.6398,242.1333,61.6028,357.5402,
43,0.6878235999997742,687.8235999997742,1,205,7,683.9479,262.4392,61.3931,343.7946,
44,0.6775661000001492,677.5661000001492,1,205,7,673.8312,252.9924,60.3891,343.8431,
45,0.626839800000198,626.839800000198,1,205,7,623.066,207.5609,59.2547,343.8915,
46,0.6797928000000866,679.7928000000866,1,205,7,676.9514,263.0744,57.006,340.2077,
47,0.6603566000003411,660.3566000003411,1,205,7,656.1252,245.5568,60.09,334.5324,
48,0.691573299999618,691.573299999618,1,205,7,688.7878,272.3437,59.2485,340.6478,
49,0.675159800000074,675.159800000074,1,205,7,671.856,265.4379,59.9216,329.2047,
50,0.6816160000003038,681.6160000003038,1,205,7,677.9625,268.547,54.7783,331.2028,
51,0.6475703999999496,647.5703999999496,1,205,7,645.1398,240.3218,57.7096,328.9696,
52,0.6512029000000439,651.2029000000439,1,205,7,647.558,236.5296,56.2303,340.883,
53,0.6797709000002214,679.7709000002214,1,205,7,675.999,263.6823,57.8618,340.7942,
54,0.6645080000002963,664.5080000002963,1,205,7,661.4278,250.1548,59.4366,332.1282,
55,0.6655949000000874,665.5949000000874,1,205,7,662.1881,250.532,57.0397,331.4803,
56,0.6912273999996614,691.2273999996614,1,205,7,688.5517,269.2789,57.4436,342.3674,
57,0.69507509999994,695.07509999994,1,205,7,690.651,269.4414,62.2702,336.3962,
58,0.6993216000000757,699.3216000000757,1,205,7,695.0831,280.9115,60.2434,339.0249,
59,0.6753040999997211,675.3040999997211,1,205,7,672.2198,263.2987,57.9323,334.5185,
60,0.6727159000001848,672.7159000001848,1,205,7,668.6016,261.0376,56.3694,339.3277,
61,0.6820444999998472,682.0444999998472,1,205,7,678.1943,258.8556,59.3445,346.3538,
62,0.6619478000002346,661.9478000002346,1,205,7,659.05,237.7248,59.7339,346.8324,
63,0.6804431999998997,680.4431999998997,1,205,7,677.1506,263.9885,54.6773,346.2298,
64,0.6817078999997648,681.7078999997648,1,205,7,679.0507,260.7111,60.5684,348.4008,
65,0.6993166999995992,699.3166999995992,1,205,7,695.3035,263.9686,60.0824,359.3215,
66,0.6562859999999091,656.2859999999091,1,205,7,651.9568,239.7365,58.2699,337.9502,
67,0.6847658000001502,684.7658000001502,1,205,7,680.2894,261.1577,59.0816,343.6575,
68,0.6909811999998965,690.9811999998965,1,205,7,688.1,269.5446,59.0363,337.6414,
69,0.6803712999999334,680.3712999999334,1,205,7,676.1394,254.0309,54.7731,344.282,
70,0.6801414000001387,680.1414000001387,1,205,7,675.6823,257.6138,59.3167,337.1558,
71,0.6788585000003877,678.8585000003877,1,205,7,677.1699,250.5576,57.1066,349.2849,
72,0.6573551999999836,657.3551999999836,1,205,7,653.4371,236.2337,59.4831,341.894,
73,0.6885548000000199,688.5548000000199,1,205,7,684.2938,275.86,58.6899,330.5347,
74,0.6781889999997475,678.1889999997475,1,205,7,675.2698,264.3676,54.1091,338.9168,
75,0.6859133000002657,685.9133000002657,1,205,7,681.4987,265.6338,57.1607,334.8677,
76,0.682619700000032,682.619700000032,1,205,7,679.1399,264.4653,53.908,336.6449,
77,0.6753978000001553,675.3978000001553,1,205,7,672.5069,261.4206,56.1208,338.5008,
78,0.6785971999997855,678.5971999997855,1,205,7,675.9634,255.4187,58.7276,339.9584,
79,0.6982944999999745,698.2944999999745,1,205,7,693.8596,274.984,57.4918,343.1979,
80,0.6727246999998897,672.7246999998897,1,205,7,667.7561,254.2335,55.4844,339.8652,
81,0.6710523000001558,671.0523000001558,1,205,7,669.3843,256.8691,58.1757,340.8994,
82,0.6742669999998725,674.2669999998725,1,205,7,670.2823,251.6986,59.603,347.1932,
83,0.6791327999999339,679.1327999999339,1,205,7,673.6746,261.6126,58.8501,340.801,
84,0.6784711000000243,678.4711000000243,1,205,7,674.4618,260.3164,59.2702,341.0274,
85,0.6985468000002584,698.5468000002584,1,205,7,695.4837,274.3766,59.9876,344.7115,
86,0.6758577000000514,675.8577000000514,1,205,7,672.7402,256.4521,59.3367,340.9563,
87,0.6806703000002017,680.6703000002017,1,205,7,677.0232,258.0861,58.2963,344.8943,
88,0.6798549000000094,679.8549000000094,1,205,7,676.9413,266.3622,57.9707,334.4734,
89,0.6833133000000089,683.3133000000089,1,205,7,679.1436,264.1784,57.1427,346.5991,
90,0.6878722000001289,687.8722000001289,1,205,7,684.3733,250.5934,59.7444,358.683,
91,0.6849664999999732,684.9664999999732,1,205,7,681.2005,251.5261,59.4508,354.8971,
92,0.6939287000000149,693.9287000000149,1,205,7,691.249,260.2555,60.1511,358.117,
93,0.6352231000000756,635.2231000000756,1,205,7,631.7163,208.7923,59.2904,347.2564,
94,0.6896117000001141,689.6117000001141,1,205,7,686.3358,268.2487,61.4737,342.6292,
95,0.6727781999998115,672.7781999998115,1,205,7,669.3114,253.9234,58.3094,342.1297,
96,0.6954643999997643,695.4643999997643,1,205,7,692.5843,269.9545,60.3714,344.9647,
97,0.6916197000000466,691.6197000000466,1,205,7,688.3388,269.9604,57.2675,341.8089,
98,0.6671685999999681,667.1685999999681,1,205,7,663.8158,255.2206,59.4886,330.6057,
99,0.6781425999997737,678.1425999997737,1,205,7,675.1413,267.2796,53.7947,339.4488,
100,0.6696604999997362,669.6604999997362,1,205,7,666.449,255.0835,58.8083,335.9897,
101,0.6853664999998728,685.3664999998728,1,205,7,682.105,266.642,59.0212,341.327,
102,0.6807634000001599,680.7634000001599,1,205,7,676.9835,258.5296,59.7875,346.8492,
103,0.687587700000222,687.587700000222,1,205,7,683.0914,266.0023,59.263,339.3388,
104,0.6735489000002417,673.5489000002417,1,205,7,671.2839,250.9572,60.6417,345.1356,
105,0.6834986999997454,683.4986999997454,1,205,7,680.4697,271.6058,58.4677,337.0611,
106,0.6855467000000317,685.5467000000317,1,205,7,682.154,272.2737,56.2247,339.3785,
107,0.6743713000000753,674.3713000000753,1,205,7,671.4436,258.1652,55.9774,338.2156,
108,0.668670099999872,668.670099999872,1,205,7,665.3357,254.0787,56.6219,339.7412,
109,0.6962776000000304,696.2776000000304,1,205,7,693.4201,274.9133,58.241,344.4056,
110,0.6855684000001929,685.5684000001929,1,205,7,682.1067,262.0602,58.5104,343.5556,
111,0.6806672000002436,680.6672000002436,1,205,7,676.0044,256.0586,57.8166,349.0693,
112,0.6790578999998615,679.0578999998615,1,205,7,675.6466,257.393,59.5449,348.7522,
113,0.6836068000002342,683.6068000002342,1,205,7,680.7915,265.7133,58.5957,344.3153,
114,0.6725964000002023,672.5964000002023,1,205,7,669.4153,257.8114,55.158,344.2679,
115,0.689002800000253,689.002800000253,1,205,7,685.4749,272.8597,57.6708,339.3286,
116,0.6866929000002528,686.6929000002528,1,205,7,683.4886,265.6541,58.6742,342.4899,
117,0.6893470999998499,689.3470999998499,1,205,7,683.6226,268.4636,60.2552,340.5068,
118,0.6865467000002354,686.5467000002354,1,205,7,683.4668,270.9529,59.1964,340.2398,
119,0.6824541999999383,682.4541999999383,1,205,7,679.0858,258.5793,59.8629,342.5165,
120,0.694177899999886,694.177899999886,1,205,7,691.2837,263.0298,58.5501,351.5231,
121,0.6998128000000179,699.8128000000179,1,205,7,696.8305,263.8588,59.3688,357.6334,
122,0.6943516999999702,694.3516999999702,1,205,7,691.3758,255.8741,60.8234,357.9537,
123,0.7088876999996501,708.8876999996501,1,205,7,705.7101,272.505,59.431,359.6179,
124,0.7506533000000672,750.6533000000672,1,205,7,747.4682,285.0588,62.6301,380.3101,
125,0.7150000999999975,715.0000999999975,1,205,7,711.3123,287.8961,61.0972,348.8704,
126,0.6905655000000479,690.5655000000479,1,205,7,687.7295,260.154,62.0303,353.6012,
127,0.703190999999606,703.190999999606,1,205,7,699.2227,278.5409,59.6918,341.2978,
128,0.6985741000003145,698.5741000003145,1,205,7,694.4724,271.783,61.155,348.2479,
129,0.6878578000000743,687.8578000000743,1,205,7,684.1879,272.3019,55.0149,337.0396,
130,0.6733838000000105,673.3838000000105,1,205,7,670.673,254.7645,60.3296,336.7191,
131,0.6690601000000242,669.0601000000242,1,205,7,666.745,254.0694,57.9333,336.9812,
132,0.6573785999999018,657.3785999999018,1,205,7,655.279,235.2654,57.0308,339.9861,
133,0.667822200000046,667.822200000046,1,205,7,663.1653,255.9191,57.6186,325.9145,
134,0.682202899999993,682.202899999993,1,205,7,678.4778,261.3459,58.4475,344.1059,
135,0.6905194999999367,690.5194999999367,1,205,7,687.6618,266.6813,58.5236,342.9488,
136,0.6895174000001134,689.5174000001134,1,205,7,686.8261,258.0349,59.8025,347.8053,
137,0.7046780000000581,704.6780000000581,1,205,7,701.9168,276.5814,57.5183,349.8379,
138,0.6926288999998178,692.6288999998178,1,205,7,689.1481,269.9463,59.6028,338.7757,
139,0.7108547999996517,710.8547999996517,1,205,7,708.1878,259.9136,65.7002,362.5689,
140,0.6640927999997075,664.0927999997075,1,205,7,660.4592,228.5931,60.5687,350.8281,
141,0.6749442999998791,674.9442999998791,1,205,7,671.0045,242.9391,62.4943,353.319,
142,0.684425000000374,684.425000000374,1,205,7,679.2149,250.66,59.958,351.963,
143,0.6796785999999884,679.6785999999884,1,205,7,676.0615,259.8978,58.0277,341.3726,
144,0.6718559999999343,671.8559999999343,1,205,7,668.429,253.0509,58.7832,331.2029,
145,0.7143134999996619,714.3134999996619,1,205,7,710.9298,281.0599,60.0553,355.2344,
146,0.7463255000002391,746.3255000002391,1,205,7,743.4764,265.9696,65.3798,397.0035,
147,0.6866906999998719,686.6906999998719,1,205,7,682.5806,262.1234,59.8447,347.3122,
148,0.6865625000000364,686.5625000000364,1,205,7,682.0206,263.3028,59.0346,345.3283,
149,0.6955487999998695,695.5487999998695,1,205,7,692.0544,272.5739,60.803,343.7397,
150,0.6867004000000634,686.7004000000634,1,205,7,683.679,268.7144,56.7343,338.1272,
151,0.6741046000001916,674.1046000001916,1,205,7,670.95,248.2477,55.7959,342.5249,
152,0.6551723000002312,655.1723000002312,1,205,7,652.914,239.0682,54.3401,339.2402,
153,0.6684309000002031,668.4309000002031,1,205,7,664.7873,255.6744,53.6536,335.5545,
154,0.6852679999997235,685.2679999997235,1,205,7,681.6316,273.3866,57.2301,334.1562,
155,0.6950388999998722,695.0388999998722,1,205,7,691.4921,277.8588,57.683,332.348,
156,0.6735217000000375,673.5217000000375,1,205,7,669.6254,260.1349,57.1907,333.1927,
157,0.6862888000000567,686.2888000000567,1,205,7,683.3685,268.0039,55.5546,340.8559,
158,0.6729092000000492,672.9092000000492,1,205,7,668.6599,257.7348,58.5949,329.0986,
159,0.6857380999999805,685.7380999999805,1,205,7,682.4226,270.6996,56.9441,335.2305,
160,0.6882391999997708,688.2391999997708,1,205,7,685.0142,272.9949,57.7635,331.4156,
161,0.6697270999998182,669.7270999998182,1,205,7,667.2304,247.0717,59.2092,340.3176,
162,0.6758786000000327,675.8786000000327,1,205,7,671.9341,249.3569,59.2954,349.4364,
163,0.6738826999999219,673.8826999999219,1,205,7,669.9858,253.3886,59.3503,333.899,
164,0.69586419999996,695.86419999996,1,205,7,693.0962,280.9065,60.5642,338.2412,
165,0.6760549000000537,676.0549000000537,1,205,7,671.1119,264.0746,56.8127,322.9269,
166,0.6901119000003746,690.1119000003746,1,205,7,687.2451,264.8333,60.4758,337.4204,
167,0.7019850000001497,701.9850000001497,1,205,7,698.6553,282.1679,60.0253,336.816,
168,0.6687848000001395,668.7848000001395,1,205,7,665.8203,252.4101,59.5851,343.4796,
169,0.7065489999999954,706.5489999999954,1,205,7,703.2884,283.8956,59.2478,337.0755,
170,0.6876928000001499,687.6928000001499,1,205,7,684.2658,266.3228,56.4743,337.575,
171,0.682567199999994,682.567199999994,1,205,7,680.1187,265.281,59.6314,334.0854,
172,0.6829975000000559,682.9975000000559,1,205,7,679.6589,257.3082,59.7518,342.2718,
173,0.6766244999998889,676.6244999998889,1,205,7,672.0034,257.6466,58.2448,332.7754,
174,0.6797830000000431,679.7830000000431,1,205,7,676.1318,261.954,57.0955,341.997,
175,0.6827609000001758,682.7609000001758,1,205,7,679.1895,267.8009,55.4537,332.2204,
176,0.6729770000001736,672.9770000001736,1,205,7,669.5822,254.7576,60.1384,343.4805,
177,0.687199899999996,687.199899999996,1,205,7,684.1058,270.3215,57.727,344.3535,
178,0.6780668999999762,678.0668999999762,1,205,7,674.5502,264.92,58.837,339.3575,
179,0.681263399999807,681.263399999807,1,205,7,677.2486,264.7699,59.3751,338.1967,
180,0.661555899999712,661.555899999712,1,205,7,657.9652,247.2129,55.4618,338.1312,
181,0.6589302999996107,658.9302999996107,1,205,7,655.5459,228.867,60.1954,344.1817,
182,0.6270276000000194,627.0276000000194,1,205,7,624.628,207.2354,58.0261,341.9084,
183,0.6812380000001212,681.2380000001212,1,205,7,678.5837,269.7074,56.8831,332.4157,
184,0.6761148999999023,676.1148999999023,1,205,7,672.3918,264.0592,59.9131,334.2893,
185,0.6832213000002412,683.2213000002412,1,205,7,680.7187,266.1986,58.4948,334.2862,
186,0.6860082000002876,686.0082000002876,1,205,7,682.2595,273.0456,56.9873,336.7077,
187,0.6668843000002198,666.8843000002198,1,205,7,662.8262,255.4547,58.5952,331.9781,
188,0.6098059000000831,609.805900000083,1,205,7,606.2067,195.396,58.6305,342.0719,
189,0.689142400000037,689.142400000037,1,205,7,685.3507,270.5903,58.8382,336.5189,
190,0.6771421999997074,677.1421999997074,1,205,7,674.1975,265.762,53.1576,338.2664,
191,0.6660587999999734,666.0587999999734,1,205,7,662.8764,248.2586,57.0957,334.5634,
192,0.6869135000001734,686.9135000001734,1,205,7,683.8463,263.193,59.3666,346.4791,
193,0.6760392000001048,676.0392000001048,1,205,7,671.8579,268.206,59.2158,327.719,
194,0.6838714999998956,683.8714999998956,1,205,7,679.9691,267.0737,61.5598,333.2337,
195,0.684263799999826,684.263799999826,1,205,7,681.0407,274.2757,58.2095,332.6874,
196,0.6763292000000547,676.3292000000547,1,205,7,673.3704,264.7206,58.017,328.631,
197,0.6755533000000469,675.5533000000469,1,205,7,671.3187,259.036,56.4543,337.8634,
198,0.6859844999999041,685.9844999999041,1,205,7,682.5002,273.8752,54.8489,331.9411,
199,0.6772354999998242,677.2354999998242,1,205,7,673.9693,266.3042,56.2003,330.2418,
200,0.6833846999998059,683.3846999998059,1,205,7,681.625,273.3716,56.3193,339.2867,
201,0.6739333000000443,673.9333000000443,1,205,7,670.5727,252.8949,60.005,339.0955,
202,0.6783296000003247,678.3296000003247,1,205,7,674.6786,266.0079,58.4004,339.3801,
203,0.687759499999629,687.759499999629,1,205,7,684.8702,276.397,58.296,333.7022,
204,0.6825822999999218,682.5822999999218,1,205,7,678.9817,267.9833,57.9754,337.2002,
205,0.6754960000002939,675.4960000002939,1,205,7,671.6846,263.8802,54.1076,328.3383,
206,0.6823277000003145,682.3277000003145,1,205,7,679.0528,272.5881,56.9157,324.5962,
207,0.6831077000001642,683.1077000001642,1,205,7,680.2715,272.839,57.3325,332.9518,
208,0.6571272000001045,657.1272000001045,1,205,7,652.9928,249.8024,57.0388,329.3212,
209,0.6711685999998735,671.1685999998735,1,205,7,668.4467,263.2827,59.9954,325.1649,
210,0.663368100000298,663.368100000298,1,205,7,659.5523,249.4773,55.9623,332.0616,
211,0.6708902999998827,670.8902999998827,1,205,7,667.1098,249.8875,57.5651,348.634,
212,0.6957772000000659,695.7772000000659,1,205,7,692.2432,271.0289,57.0825,342.7095,
213,0.669326799999908,669.326799999908,1,205,7,666.2571,254.8865,57.7888,327.3539,
214,0.6912075000000186,691.2075000000186,1,205,7,685.801,266.0243,60.9706,340.0679,
215,0.6891761999995651,689.1761999995651,1,205,7,685.8668,262.2853,58.9725,346.1496,
216,0.6801577000001089,680.1577000001089,1,205,7,677.308,261.1032,60.6377,338.7122,
217,0.7115794999999707,711.5794999999707,1,205,7,707.4805,241.782,72.6161,379.4856,
218,0.6846019999998134,684.6019999998134,1,205,7,681.2893,261.9526,57.457,349.7209,
219,0.6827032999999574,682.7032999999574,1,205,7,678.8566,260.6573,56.5171,346.2313,
220,0.6609135000003334,660.9135000003334,1,205,7,657.8145,243.3585,56.331,345.3227,
221,0.6797379000004184,679.7379000004184,1,205,7,676.0056,240.109,61.1129,358.6319,
222,0.6720376999996915,672.0376999996915,1,205,7,667.9839,239.3234,57.4243,357.857,
223,0.6290254999998979,629.0254999998979,1,205,7,626.1574,219.8258,58.3817,334.6263,
224,0.6847835999997187,684.7835999997187,1,205,7,680.8652,270.7586,57.1415,341.189,
225,0.6777373999998417,677.7373999998417,1,205,7,674.0935,260.0241,57.6295,339.0317,
226,0.6385178000000451,638.5178000000451,1,205,7,635.3561,225.4706,62.2431,336.6638,
227,0.687184200000047,687.184200000047,1,205,7,683.8971,273.5136,57.1444,339.99,
228,0.6732609999999113,673.2609999999113,1,205,7,669.5193,263.6666,55.2523,337.8728,
229,0.6298587000001135,629.8587000001135,1,205,7,626.5923,216.2281,58.0582,340.1803,
230,0.6923275000003741,692.3275000003741,1,205,7,689.2993,274.1691,57.3874,347.0865,
231,0.6559780999996292,655.9780999996292,1,205,7,652.8336,246.7826,59.4529,339.8389,
232,0.6428310000001147,642.8310000001147,1,205,7,639.7533,230.5815,59.9286,338.1553,
233,0.6933822999999393,693.3822999999393,1,205,7,691.466,275.7559,58.6312,344.9328,
234,0.6872546999998121,687.2546999998121,1,205,7,683.5353,275.5091,56.8335,335.0297,
235,0.6522895000002791,652.2895000002791,1,205,7,649.3583,234.005,58.188,340.4947,
236,0.6225827000002937,622.5827000002937,1,205,7,618.6445,209.9921,54.9724,337.2491,
237,0.6450945000001411,645.0945000001411,1,205,7,642.3177,239.66,55.1474,332.6828,
238,0.6722882000003665,672.2882000003665,1,205,7,668.6799,263.7585,59.2962,332.9443,
239,0.6823292999997648,682.3292999997648,1,205,7,679.1908,267.8728,56.24,338.1038,
240,0.6636560000001737,663.6560000001737,1,205,7,659.6391,249.2523,59.1543,332.0413,
241,0.6671112999997604,667.1112999997604,1,205,7,663.3823,255.7672,62.6605,333.5763,
242,0.6879703999998128,687.9703999998128,1,205,7,684.4253,267.2452,55.7253,339.6429,
243,0.673501099999612,673.501099999612,1,205,7,670.2948,252.6574,57.4174,344.0938,
244,0.6592424000000392,659.2424000000392,1,205,7,656.5299,245.3974,59.3962,336.7408,
245,0.6859067999998842,685.9067999998842,1,205,7,682.5675,262.9796,58.6133,346.5361,
246,0.6949157999997624,694.9157999997624,1,205,7,691.6904,272.9693,56.3763,338.0971,
247,0.6510799000002407,651.0799000002407,1,205,7,648.222,231.6122,58.3651,341.6517,
248,0.7008864999997968,700.8864999997968,1,205,7,697.1767,269.7148,61.0413,345.4813,
249,0.6630719999998291,663.0719999998291,1,205,7,659.6872,241.1538,59.4292,343.6204,
250,0.664093899999898,664.093899999898,1,205,7,660.838,231.8678,58.0672,353.6652,
251,0.7445394000001215,744.5394000001215,1,205,7,740.9316,273.4795,66.1585,384.412,
252,0.6604100999998082,660.4100999998082,1,205,7,657.3168,235.4134,61.0844,341.3195,
253,0.6623201000002155,662.3201000002155,1,205,7,658.8709,237.9394,62.1579,341.9688,
254,0.7173186999998507,717.3186999998507,1,205,7,714.2904,257.6838,57.5085,379.419,
255,0.6947953000003508,694.7953000003508,1,205,7,691.5577,266.1716,59.742,345.88,
256,0.6721024000003126,672.1024000003126,1,205,7,668.4272,245.8106,61.2471,342.8605,
257,0.700271199999861,700.271199999861,1,205,7,696.8752,268.1403,60.8928,352.4639,
258,0.710853699999916,710.853699999916,1,205,7,707.571,283.0914,60.6016,348.9013,
259,0.678121800000099,678.121800000099,1,205,7,676.1936,254.282,60.2783,345.6748,
260,0.6525983000001361,652.5983000001361,1,205,7,649.8634,236.5605,60.3553,337.1335,
261,0.6475226000002294,647.5226000002294,1,205,7,645.7839,228.5815,59.431,334.8992,
262,0.6630857999998625,663.0857999998625,1,205,7,659.3391,236.9157,58.4925,344.778,
263,0.6981172999999217,698.1172999999217,1,205,7,695.228,270.391,58.8136,349.5689,
264,0.694483499999933,694.483499999933,1,205,7,691.5077,273.6713,60.9309,341.6154,
265,0.6368148000001383,636.8148000001383,1,205,7,633.8305,209.6874,59.3394,346.8243,
266,0.6857218000000103,685.7218000000103,1,205,7,682.6876,267.0637,57.765,344.2936,
267,0.6818310999997266,681.8310999997266,1,205,7,677.8035,262.5706,57.0937,336.5625,
268,0.6420431000001372,642.0431000001372,1,205,7,639.0826,214.2312,60.9398,348.1768,
269,0.657216900000094,657.216900000094,1,205,7,654.1704,244.7466,60.9256,330.1945,
270,0.6776157999997849,677.6157999997849,1,205,7,674.3192,258.9781,60.8862,338.7773,
271,0.6548477999999704,654.8477999999704,1,205,7,651.3081,230.5397,57.7279,341.2456,
272,0.6780260999998973,678.0260999998973,1,205,7,674.9562,252.9757,60.2215,344.9611,
273,0.6615600000000086,661.5600000000086,1,205,7,658.6116,221.9596,58.2595,366.6197,
274,0.7179197000000386,717.9197000000386,1,205,7,713.0674,197.1876,64.8912,433.9576,
275,0.684172899999794,684.172899999794,1,205,7,680.4568,256.5844,62.3767,343.5455,
276,0.7540304999997716,754.0304999997716,1,205,7,749.7116,261.7244,74.7654,390.3015,
277,0.671292099999846,671.292099999846,1,205,7,668.387,244.2298,59.3534,352.9673,
278,0.6508777999997619,650.8777999997619,1,205,7,647.2243,237.3314,57.9643,334.4797,
279,0.6802406000001611,680.2406000001611,1,205,7,676.9089,258.274,60.5898,338.4529,
280,0.6789180999999189,678.9180999999189,1,205,7,675.5132,255.2571,62.4233,339.5937,
281,0.6709452000000056,670.9452000000056,1,205,7,668.2968,254.9702,55.2934,344.2441,
282,0.6672144999997727,667.2144999997727,1,205,7,664.7343,253.9678,56.6331,337.354,
283,0.6798339000001761,679.8339000001761,1,205,7,676.6403,261.2849,61.5978,331.7423,
284,0.6432815000002847,643.2815000002847,1,205,7,640.6175,225.4064,62.5084,341.9264,
285,0.666159300000345,666.159300000345,1,205,7,662.3489,251.1155,56.0886,339.4435,
286,0.686402100000123,686.402100000123,1,205,7,684.2053,272.3795,59.5971,338.0455,
287,0.6596190000000206,659.6190000000206,1,205,7,656.8897,247.9008,61.2266,332.3992,
288,0.67270950000011,672.70950000011,1,205,7,669.3996,253.3721,58.63,336.2991,
289,0.6753377,675.3377,1,205,7,672.2775,254.7277,63.3071,338.7853,
290,0.6716820000001462,671.6820000001462,1,205,7,668.4935,258.1035,58.1814,331.4179,
291,0.6726791999999477,672.6791999999477,1,205,7,669.6345,256.3479,57.0765,334.9772,
292,0.6629757999999129,662.9757999999129,1,205,7,659.8653,253.6929,58.8152,331.2474,
293,0.6711021999999502,671.1021999999502,1,205,7,668.4808,254.133,57.1316,341.3632,
294,0.6688007000002472,668.8007000002472,1,205,7,665.5282,256.0503,56.4591,333.3729,
295,0.6684591999996883,668.4591999996883,1,205,7,665.4439,258.808,56.132,326.7078,
296,0.6797301999999945,679.7301999999945,1,205,7,676.7265,262.4851,59.3021,339.2737,
297,0.6941203000001224,694.1203000001224,1,205,7,691.3409,269.6383,62.8757,342.1772,
298,0.6831320000001142,683.1320000001142,1,205,7,679.4616,266.1278,56.5945,336.9216,
299,0.6878615000000536,687.8615000000536,1,205,7,684.7769,253.2691,62.1585,347.9748,
300,0.6979283999999097,697.9283999999097,1,205,7,695.2762,273.9378,59.28,340.2798,
301,0.673086499999954,673.086499999954,1,205,7,670.0403,251.6171,56.9099,342.3552,
302,0.6447164999999586,644.7164999999586,1,205,7,641.7241,229.6245,59.4408,333.9903,
303,0.6819602999999006,681.9602999999006,1,205,7,678.1709,262.8423,58.4745,339.7827,
304,0.6787810999999238,678.7810999999238,1,205,7,677.152,270.6088,59.1209,332.1126,
305,0.6301501999996617,630.1501999996617,1,205,7,627.0842,218.757,58.5135,340.7295,
306,0.6941456999998081,694.1456999998081,1,205,7,691.2519,273.4232,59.1925,345.2891,
307,0.7840016999998625,784.0016999998625,1,205,7,779.6304,250.1011,68.5076,449.7755,
